Date,Country,Confirmed,Recovered,Deaths,mortality_rate,increase_rate
2020-02-28,Papua New Guinea,0,0,0,,
2020-02-28,Paraguay,0,0,0,,
2020-02-28,Peru,0,0,0,,
2020-02-28,Philippines,3,1,1,33.333333333333336,0.0
2020-02-28,Poland,0,0,0,,
2020-02-28,Portugal,0,0,0,,
2020-02-28,Qatar,0,0,0,,
2020-02-28,Romania,3,0,0,0.0,200.0
2020-02-28,Russia,2,2,0,0.0,0.0
2020-02-28,Rwanda,0,0,0,,
2020-02-28,Saint Kitts and Nevis,0,0,0,,
2020-02-28,Saint Lucia,0,0,0,,
2020-02-28,Saint Vincent and the Grenadines,0,0,0,,
2020-02-28,San Marino,1,0,0,0.0,0.0
2020-02-28,Sao Tome and Principe,0,0,0,,
2020-02-28,Saudi Arabia,0,0,0,,
2020-02-28,Senegal,0,0,0,,
2020-02-28,Serbia,0,0,0,,
2020-02-28,Seychelles,0,0,0,,
2020-02-28,Sierra Leone,0,0,0,,
2020-02-28,Singapore,93,62,0,0.0,0.0
2020-02-28,Slovakia,0,0,0,,
2020-02-28,Slovenia,0,0,0,,
2020-02-28,Somalia,0,0,0,,
2020-02-28,South Africa,0,0,0,,
2020-02-28,South Sudan,0,0,0,,
2020-02-28,Spain,32,2,0,0.0,113.33333333333333
2020-02-28,Sri Lanka,1,1,0,0.0,0.0
2020-02-28,Sudan,0,0,0,,
2020-02-28,Suriname,0,0,0,,
2020-02-28,Sweden,7,0,0,0.0,0.0
2020-02-28,Switzerland,8,0,0,0.0,0.0
2020-02-28,Syria,0,0,0,,
2020-02-28,Taiwan*,34,6,1,2.9411764705882355,6.25
2020-02-28,Tanzania,0,0,0,,
2020-02-28,Thailand,41,28,0,0.0,2.5
2020-02-28,Timor-Leste,0,0,0,,
2020-02-28,Togo,0,0,0,,
2020-02-28,Trinidad and Tobago,0,0,0,,
2020-02-28,Tunisia,0,0,0,,
2020-02-28,Turkey,0,0,0,,
2020-02-28,US,60,7,0,0.0,3.4482758620689653
2020-02-28,Uganda,0,0,0,,
2020-02-28,Ukraine,0,0,0,,
2020-02-28,United Arab Emirates,19,5,0,0.0,46.15384615384615
2020-02-28,United Kingdom,20,8,0,0.0,33.333333333333336
2020-02-28,Uruguay,0,0,0,,
2020-02-28,Uzbekistan,0,0,0,,
2020-02-28,Venezuela,0,0,0,,
2020-02-28,Vietnam,16,16,0,0.0,0.0
2020-02-28,West Bank and Gaza,0,0,0,,
2020-02-28,Western Sahara,0,0,0,,
2020-02-28,Yemen,0,0,0,,
2020-02-28,Zambia,0,0,0,,
2020-02-28,Zimbabwe,0,0,0,,
2020-02-29,Afghanistan,1,0,0,0.0,0.0
2020-02-29,Albania,0,0,0,,
2020-02-29,Algeria,1,0,0,0.0,0.0
2020-02-29,Andorra,0,0,0,,
2020-02-29,Angola,0,0,0,,
2020-02-29,Antigua and Barbuda,0,0,0,,
2020-02-29,Argentina,0,0,0,,
2020-02-29,Armenia,0,0,0,,
2020-02-29,Australia,25,11,0,0.0,66.66666666666667
2020-02-29,Austria,9,0,0,0.0,200.0
2020-02-29,Azerbaijan,0,0,0,,
2020-02-29,Bahamas,0,0,0,,
2020-02-29,Bahrain,41,0,0,0.0,13.88888888888889
2020-02-29,Bangladesh,0,0,0,,
2020-02-29,Barbados,0,0,0,,
2020-02-29,Belarus,1,0,0,0.0,0.0
2020-02-29,Belgium,1,1,0,0.0,0.0
2020-02-29,Belize,0,0,0,,
2020-02-29,Benin,0,0,0,,
2020-02-29,Bhutan,0,0,0,,
2020-02-29,Bolivia,0,0,0,,
2020-02-29,Bosnia and Herzegovina,0,0,0,,
2020-02-29,Botswana,0,0,0,,
2020-02-29,Brazil,2,0,0,0.0,100.0
2020-02-29,Brunei,0,0,0,,
2020-02-29,Bulgaria,0,0,0,,
2020-02-29,Burkina Faso,0,0,0,,
2020-02-29,Burma,0,0,0,,
2020-02-29,Burundi,0,0,0,,
2020-02-29,Cabo Verde,0,0,0,,
2020-02-29,Cambodia,1,1,0,0.0,0.0
2020-02-29,Cameroon,0,0,0,,
2020-02-29,Canada,20,6,0,0.0,42.857142857142854
2020-02-29,Central African Republic,0,0,0,,
2020-02-29,Chad,0,0,0,,
2020-02-29,Chile,0,0,0,,
2020-02-29,China,79356,39320,2837,3.575028983315691,0.5422663693492804
2020-02-29,Colombia,0,0,0,,
2020-02-29,Congo (Brazzaville),0,0,0,,
2020-02-29,Congo (Kinshasa),0,0,0,,
2020-02-29,Costa Rica,0,0,0,,
2020-02-29,Cote d'Ivoire,0,0,0,,
2020-02-29,Croatia,6,0,0,0.0,20.0
2020-02-29,Cuba,0,0,0,,
2020-02-29,Cyprus,0,0,0,,
2020-02-29,Czechia,0,0,0,,
2020-02-29,Denmark,3,0,0,0.0,200.0
2020-02-29,Diamond Princess,705,10,6,0.851063829787234,0.0
2020-02-29,Djibouti,0,0,0,,
2020-02-29,Dominica,0,0,0,,
2020-02-29,Dominican Republic,0,0,0,,
2020-02-29,Ecuador,0,0,0,,
2020-02-29,Egypt,1,1,0,0.0,0.0
2020-02-29,El Salvador,0,0,0,,
2020-02-29,Equatorial Guinea,0,0,0,,
2020-02-29,Eritrea,0,0,0,,
2020-02-29,Estonia,1,0,0,0.0,0.0
2020-02-29,Eswatini,0,0,0,,
2020-02-29,Ethiopia,0,0,0,,
2020-02-29,Fiji,0,0,0,,
2020-02-29,Finland,3,1,0,0.0,50.0
2020-02-29,France,100,12,2,2.0,75.43859649122807
2020-02-29,Gabon,0,0,0,,
2020-02-29,Gambia,0,0,0,,
2020-02-29,Georgia,1,0,0,0.0,0.0
2020-02-29,Germany,79,16,0,0.0,64.58333333333333
2020-02-29,Ghana,0,0,0,,
2020-02-29,Greece,4,0,0,0.0,0.0
2020-02-29,Grenada,0,0,0,,
2020-02-29,Guatemala,0,0,0,,
2020-02-29,Guinea,0,0,0,,
2020-02-29,Guinea-Bissau,0,0,0,,
2020-02-29,Guyana,0,0,0,,
2020-02-29,Haiti,0,0,0,,
2020-02-29,Holy See,0,0,0,,
2020-02-29,Honduras,0,0,0,,
2020-02-29,Hungary,0,0,0,,
2020-02-29,Iceland,1,0,0,0.0,0.0
2020-02-29,India,3,3,0,0.0,0.0
2020-02-29,Indonesia,0,0,0,,
2020-02-29,Iran,593,123,43,7.251264755480607,52.83505154639175
2020-02-29,Iraq,13,0,0,0.0,85.71428571428571
2020-02-29,Ireland,1,0,0,0.0,
2020-02-29,Israel,7,1,0,0.0,75.0
2020-02-29,Italy,1128,46,29,2.5709219858156027,27.027027027027028
2020-02-29,Jamaica,0,0,0,,
2020-02-29,Japan,241,32,5,2.074688796680498,5.701754385964913
2020-02-29,Jordan,0,0,0,,
2020-02-29,Kazakhstan,0,0,0,,
2020-02-29,Kenya,0,0,0,,
2020-02-29,"Korea, South",3150,27,16,0.5079365079365079,34.78818998716303
2020-02-29,Kosovo,0,0,0,,
2020-02-29,Kuwait,45,0,0,0.0,0.0
2020-02-29,Kyrgyzstan,0,0,0,,
2020-02-29,Laos,0,0,0,,
2020-02-29,Latvia,0,0,0,,
2020-02-29,Lebanon,4,0,0,0.0,100.0
2020-02-29,Liberia,0,0,0,,
2020-02-29,Libya,0,0,0,,
2020-02-29,Liechtenstein,0,0,0,,
2020-02-29,Lithuania,1,0,0,0.0,0.0
2020-02-29,Luxembourg,1,0,0,0.0,
2020-02-29,MS Zaandam,0,0,0,,
2020-02-29,Madagascar,0,0,0,,
2020-02-29,Malawi,0,0,0,,
2020-02-29,Malaysia,25,18,0,0.0,8.695652173913043
2020-02-29,Maldives,0,0,0,,
2020-02-29,Mali,0,0,0,,
2020-02-29,Malta,0,0,0,,
2020-02-29,Mauritania,0,0,0,,
2020-02-29,Mauritius,0,0,0,,
2020-02-29,Mexico,4,0,0,0.0,300.0
2020-02-29,Moldova,0,0,0,,
2020-02-29,Monaco,1,0,0,0.0,
2020-02-29,Mongolia,0,0,0,,
2020-02-29,Montenegro,0,0,0,,
2020-02-29,Morocco,0,0,0,,
2020-02-29,Mozambique,0,0,0,,
2020-02-29,Namibia,0,0,0,,
2020-02-29,Nepal,1,1,0,0.0,0.0
2020-02-29,Netherlands,6,0,0,0.0,500.0
2020-02-29,New Zealand,1,0,0,0.0,0.0
2020-02-29,Nicaragua,0,0,0,,
2020-02-29,Niger,0,0,0,,-100.0
2020-02-29,Nigeria,1,0,0,0.0,0.0
2020-02-29,North Macedonia,1,0,0,0.0,0.0
2020-02-29,Norway,15,0,0,0.0,150.0
2020-02-29,Oman,6,1,0,0.0,50.0
2020-02-29,Pakistan,4,0,0,0.0,100.0
2020-02-29,Panama,0,0,0,,
2020-02-29,Papua New Guinea,0,0,0,,
2020-02-29,Paraguay,0,0,0,,
2020-02-29,Peru,0,0,0,,
2020-02-29,Philippines,3,1,1,33.333333333333336,0.0
2020-02-29,Poland,0,0,0,,
2020-02-29,Portugal,0,0,0,,
2020-02-29,Qatar,1,0,0,0.0,
2020-02-29,Romania,3,0,0,0.0,0.0
2020-02-29,Russia,2,2,0,0.0,0.0
2020-02-29,Rwanda,0,0,0,,
2020-02-29,Saint Kitts and Nevis,0,0,0,,
2020-02-29,Saint Lucia,0,0,0,,
2020-02-29,Saint Vincent and the Grenadines,0,0,0,,
2020-02-29,San Marino,1,0,0,0.0,0.0
2020-02-29,Sao Tome and Principe,0,0,0,,
2020-02-29,Saudi Arabia,0,0,0,,
2020-02-29,Senegal,0,0,0,,
2020-02-29,Serbia,0,0,0,,
2020-02-29,Seychelles,0,0,0,,
2020-02-29,Sierra Leone,0,0,0,,
2020-02-29,Singapore,102,72,0,0.0,9.67741935483871
2020-02-29,Slovakia,0,0,0,,
2020-02-29,Slovenia,0,0,0,,
2020-02-29,Somalia,0,0,0,,
2020-02-29,South Africa,0,0,0,,
2020-02-29,South Sudan,0,0,0,,
2020-02-29,Spain,45,2,0,0.0,40.625
2020-02-29,Sri Lanka,1,1,0,0.0,0.0
2020-02-29,Sudan,0,0,0,,
2020-02-29,Suriname,0,0,0,,
2020-02-29,Sweden,12,0,0,0.0,71.42857142857143
2020-02-29,Switzerland,18,0,0,0.0,125.0
2020-02-29,Syria,0,0,0,,
2020-02-29,Taiwan*,39,9,1,2.5641025641025643,14.705882352941176
2020-02-29,Tanzania,0,0,0,,
2020-02-29,Thailand,42,28,0,0.0,2.4390243902439024
2020-02-29,Timor-Leste,0,0,0,,
2020-02-29,Togo,0,0,0,,
2020-02-29,Trinidad and Tobago,0,0,0,,
2020-02-29,Tunisia,0,0,0,,
2020-02-29,Turkey,0,0,0,,
2020-02-29,US,68,7,1,1.4705882352941178,13.333333333333334
2020-02-29,Uganda,0,0,0,,
2020-02-29,Ukraine,0,0,0,,
2020-02-29,United Arab Emirates,21,5,0,0.0,10.526315789473685
2020-02-29,United Kingdom,23,8,0,0.0,15.0
2020-02-29,Uruguay,0,0,0,,
2020-02-29,Uzbekistan,0,0,0,,
2020-02-29,Venezuela,0,0,0,,
2020-02-29,Vietnam,16,16,0,0.0,0.0
2020-02-29,West Bank and Gaza,0,0,0,,
2020-02-29,Western Sahara,0,0,0,,
2020-02-29,Yemen,0,0,0,,
2020-02-29,Zambia,0,0,0,,
2020-02-29,Zimbabwe,0,0,0,,
2020-03-01,Afghanistan,1,0,0,0.0,0.0
2020-03-01,Albania,0,0,0,,
2020-03-01,Algeria,1,0,0,0.0,0.0
2020-03-01,Andorra,0,0,0,,
2020-03-01,Angola,0,0,0,,
2020-03-01,Antigua and Barbuda,0,0,0,,
2020-03-01,Argentina,0,0,0,,
2020-03-01,Armenia,1,0,0,0.0,
2020-03-01,Australia,27,11,1,3.7037037037037037,8.0
2020-03-01,Austria,14,0,0,0.0,55.55555555555556
2020-03-01,Azerbaijan,3,0,0,0.0,
2020-03-01,Bahamas,0,0,0,,
2020-03-01,Bahrain,47,0,0,0.0,14.634146341463415
2020-03-01,Bangladesh,0,0,0,,
2020-03-01,Barbados,0,0,0,,
2020-03-01,Belarus,1,0,0,0.0,0.0
2020-03-01,Belgium,2,1,0,0.0,100.0
2020-03-01,Belize,0,0,0,,
2020-03-01,Benin,0,0,0,,
2020-03-01,Bhutan,0,0,0,,
2020-03-01,Bolivia,0,0,0,,
2020-03-01,Bosnia and Herzegovina,0,0,0,,
2020-03-01,Botswana,0,0,0,,
2020-03-01,Brazil,2,0,0,0.0,0.0
2020-03-01,Brunei,0,0,0,,
2020-03-01,Bulgaria,0,0,0,,
2020-03-01,Burkina Faso,0,0,0,,
2020-03-01,Burma,0,0,0,,
2020-03-01,Burundi,0,0,0,,
2020-03-01,Cabo Verde,0,0,0,,
2020-03-01,Cambodia,1,1,0,0.0,0.0
2020-03-01,Cameroon,0,0,0,,
2020-03-01,Canada,24,6,0,0.0,20.0
2020-03-01,Central African Republic,0,0,0,,
2020-03-01,Chad,0,0,0,,
2020-03-01,Chile,0,0,0,,
2020-03-01,China,79932,42162,2872,3.5930540959815844,0.7258430364433691
2020-03-01,Colombia,0,0,0,,
2020-03-01,Congo (Brazzaville),0,0,0,,
2020-03-01,Congo (Kinshasa),0,0,0,,
2020-03-01,Costa Rica,0,0,0,,
2020-03-01,Cote d'Ivoire,0,0,0,,
2020-03-01,Croatia,7,0,0,0.0,16.666666666666668
2020-03-01,Cuba,0,0,0,,
2020-03-01,Cyprus,0,0,0,,
2020-03-01,Czechia,3,0,0,0.0,
2020-03-01,Denmark,4,0,0,0.0,33.333333333333336
2020-03-01,Diamond Princess,705,10,6,0.851063829787234,0.0
2020-03-01,Djibouti,0,0,0,,
2020-03-01,Dominica,0,0,0,,
2020-03-01,Dominican Republic,1,0,0,0.0,
2020-03-01,Ecuador,6,0,0,0.0,
2020-03-01,Egypt,2,1,0,0.0,100.0
2020-03-01,El Salvador,0,0,0,,
2020-03-01,Equatorial Guinea,0,0,0,,
2020-03-01,Eritrea,0,0,0,,
2020-03-01,Estonia,1,0,0,0.0,0.0
2020-03-01,Eswatini,0,0,0,,
2020-03-01,Ethiopia,0,0,0,,
2020-03-01,Fiji,0,0,0,,
2020-03-01,Finland,6,1,0,0.0,100.0
2020-03-01,France,130,12,2,1.5384615384615385,30.0
2020-03-01,Gabon,0,0,0,,
2020-03-01,Gambia,0,0,0,,
2020-03-01,Georgia,3,0,0,0.0,200.0
2020-03-01,Germany,130,16,0,0.0,64.55696202531645
2020-03-01,Ghana,0,0,0,,
2020-03-01,Greece,7,0,0,0.0,75.0
2020-03-01,Grenada,0,0,0,,
2020-03-01,Guatemala,0,0,0,,
2020-03-01,Guinea,0,0,0,,
2020-03-01,Guinea-Bissau,0,0,0,,
2020-03-01,Guyana,0,0,0,,
2020-03-01,Haiti,0,0,0,,
2020-03-01,Holy See,0,0,0,,
2020-03-01,Honduras,0,0,0,,
2020-03-01,Hungary,0,0,0,,
2020-03-01,Iceland,3,0,0,0.0,200.0
2020-03-01,India,3,3,0,0.0,0.0
2020-03-01,Indonesia,0,0,0,,
2020-03-01,Iran,978,175,54,5.521472392638037,64.92411467116358
2020-03-01,Iraq,19,0,0,0.0,46.15384615384615
2020-03-01,Ireland,1,0,0,0.0,0.0
2020-03-01,Israel,10,1,0,0.0,42.857142857142854
2020-03-01,Italy,1694,83,34,2.0070838252656436,50.177304964539005
2020-03-01,Jamaica,0,0,0,,
2020-03-01,Japan,256,32,6,2.34375,6.224066390041494
2020-03-01,Jordan,0,0,0,,
2020-03-01,Kazakhstan,0,0,0,,
2020-03-01,Kenya,0,0,0,,
2020-03-01,"Korea, South",3736,30,17,0.4550321199143469,18.603174603174605
2020-03-01,Kosovo,0,0,0,,
2020-03-01,Kuwait,45,0,0,0.0,0.0
2020-03-01,Kyrgyzstan,0,0,0,,
2020-03-01,Laos,0,0,0,,
2020-03-01,Latvia,0,0,0,,
2020-03-01,Lebanon,10,0,0,0.0,150.0
2020-03-01,Liberia,0,0,0,,
2020-03-01,Libya,0,0,0,,
2020-03-01,Liechtenstein,0,0,0,,
2020-03-01,Lithuania,1,0,0,0.0,0.0
2020-03-01,Luxembourg,1,0,0,0.0,0.0
2020-03-01,MS Zaandam,0,0,0,,
2020-03-01,Madagascar,0,0,0,,
2020-03-01,Malawi,0,0,0,,
2020-03-01,Malaysia,29,18,0,0.0,16.0
2020-03-01,Maldives,0,0,0,,
2020-03-01,Mali,0,0,0,,
2020-03-01,Malta,0,0,0,,
2020-03-01,Mauritania,0,0,0,,
2020-03-01,Mauritius,0,0,0,,
2020-03-01,Mexico,5,0,0,0.0,25.0
2020-03-01,Moldova,0,0,0,,
2020-03-01,Monaco,1,0,0,0.0,0.0
2020-03-01,Mongolia,0,0,0,,
2020-03-01,Montenegro,0,0,0,,
2020-03-01,Morocco,0,0,0,,
2020-03-01,Mozambique,0,0,0,,
2020-03-01,Namibia,0,0,0,,
2020-03-01,Nepal,1,1,0,0.0,0.0
2020-03-01,Netherlands,10,0,0,0.0,66.66666666666667
2020-03-01,New Zealand,1,0,0,0.0,0.0
2020-03-01,Nicaragua,0,0,0,,
2020-03-01,Niger,0,0,0,,-100.0
2020-03-01,Nigeria,1,0,0,0.0,0.0
2020-03-01,North Macedonia,1,0,0,0.0,0.0
2020-03-01,Norway,19,0,0,0.0,26.666666666666668
2020-03-01,Oman,6,1,0,0.0,0.0
2020-03-01,Pakistan,4,0,0,0.0,0.0
2020-03-01,Panama,0,0,0,,
2020-03-01,Papua New Guinea,0,0,0,,
2020-03-01,Paraguay,0,0,0,,
2020-03-01,Peru,0,0,0,,
2020-03-01,Philippines,3,1,1,33.333333333333336,0.0
2020-03-01,Poland,0,0,0,,
2020-03-01,Portugal,0,0,0,,
2020-03-01,Qatar,3,0,0,0.0,200.0
2020-03-01,Romania,3,0,0,0.0,0.0
2020-03-01,Russia,2,2,0,0.0,0.0
2020-03-01,Rwanda,0,0,0,,
2020-03-01,Saint Kitts and Nevis,0,0,0,,
2020-03-01,Saint Lucia,0,0,0,,
2020-03-01,Saint Vincent and the Grenadines,0,0,0,,
2020-03-01,San Marino,1,0,0,0.0,0.0
2020-03-01,Sao Tome and Principe,0,0,0,,
2020-03-01,Saudi Arabia,0,0,0,,
2020-03-01,Senegal,0,0,0,,
2020-03-01,Serbia,0,0,0,,
2020-03-01,Seychelles,0,0,0,,
2020-03-01,Sierra Leone,0,0,0,,
2020-03-01,Singapore,106,72,0,0.0,3.9215686274509802
2020-03-01,Slovakia,0,0,0,,
2020-03-01,Slovenia,0,0,0,,
2020-03-01,Somalia,0,0,0,,
2020-03-01,South Africa,0,0,0,,
2020-03-01,South Sudan,0,0,0,,
2020-03-01,Spain,84,2,0,0.0,86.66666666666667
2020-03-01,Sri Lanka,1,1,0,0.0,0.0
2020-03-01,Sudan,0,0,0,,
2020-03-01,Suriname,0,0,0,,
2020-03-01,Sweden,14,0,0,0.0,16.666666666666668
2020-03-01,Switzerland,27,0,0,0.0,50.0
2020-03-01,Syria,0,0,0,,
2020-03-01,Taiwan*,40,9,1,2.5,2.5641025641025643
2020-03-01,Tanzania,0,0,0,,
2020-03-01,Thailand,42,28,1,2.380952380952381,0.0
2020-03-01,Timor-Leste,0,0,0,,
2020-03-01,Togo,0,0,0,,
2020-03-01,Trinidad and Tobago,0,0,0,,
2020-03-01,Tunisia,0,0,0,,
2020-03-01,Turkey,0,0,0,,
2020-03-01,US,74,7,1,1.3513513513513513,8.823529411764707
2020-03-01,Uganda,0,0,0,,
2020-03-01,Ukraine,0,0,0,,
2020-03-01,United Arab Emirates,21,5,0,0.0,0.0
2020-03-01,United Kingdom,36,8,0,0.0,56.52173913043478
2020-03-01,Uruguay,0,0,0,,
2020-03-01,Uzbekistan,0,0,0,,
2020-03-01,Venezuela,0,0,0,,
2020-03-01,Vietnam,16,16,0,0.0,0.0
2020-03-01,West Bank and Gaza,0,0,0,,
2020-03-01,Western Sahara,0,0,0,,
2020-03-01,Yemen,0,0,0,,
2020-03-01,Zambia,0,0,0,,
2020-03-01,Zimbabwe,0,0,0,,
2020-03-02,Afghanistan,1,0,0,0.0,0.0
2020-03-02,Albania,0,0,0,,
2020-03-02,Algeria,3,0,0,0.0,200.0
2020-03-02,Andorra,1,0,0,0.0,
2020-03-02,Angola,0,0,0,,
2020-03-02,Antigua and Barbuda,0,0,0,,
2020-03-02,Argentina,0,0,0,,
2020-03-02,Armenia,1,0,0,0.0,0.0
2020-03-02,Australia,30,11,1,3.3333333333333335,11.11111111111111
2020-03-02,Austria,18,0,0,0.0,28.571428571428573
2020-03-02,Azerbaijan,3,0,0,0.0,0.0
2020-03-02,Bahamas,0,0,0,,
2020-03-02,Bahrain,49,0,0,0.0,4.25531914893617
2020-03-02,Bangladesh,0,0,0,,
2020-03-02,Barbados,0,0,0,,
2020-03-02,Belarus,1,0,0,0.0,0.0
2020-03-02,Belgium,8,1,0,0.0,300.0
2020-03-02,Belize,0,0,0,,
2020-03-02,Benin,0,0,0,,
2020-03-02,Bhutan,0,0,0,,
2020-03-02,Bolivia,0,0,0,,
2020-03-02,Bosnia and Herzegovina,0,0,0,,
2020-03-02,Botswana,0,0,0,,
2020-03-02,Brazil,2,0,0,0.0,0.0
2020-03-02,Brunei,0,0,0,,
2020-03-02,Bulgaria,0,0,0,,
2020-03-02,Burkina Faso,0,0,0,,
2020-03-02,Burma,0,0,0,,
2020-03-02,Burundi,0,0,0,,
2020-03-02,Cabo Verde,0,0,0,,
2020-03-02,Cambodia,1,1,0,0.0,0.0
2020-03-02,Cameroon,0,0,0,,
2020-03-02,Canada,27,6,0,0.0,12.5
2020-03-02,Central African Republic,0,0,0,,
2020-03-02,Chad,0,0,0,,
2020-03-02,Chile,0,0,0,,
2020-03-02,China,80136,44854,2914,3.6363182589597685,0.2552169343942351
2020-03-02,Colombia,0,0,0,,
2020-03-02,Congo (Brazzaville),0,0,0,,
2020-03-02,Congo (Kinshasa),0,0,0,,
2020-03-02,Costa Rica,0,0,0,,
2020-03-02,Cote d'Ivoire,0,0,0,,
2020-03-02,Croatia,7,0,0,0.0,0.0
2020-03-02,Cuba,0,0,0,,
2020-03-02,Cyprus,0,0,0,,
2020-03-02,Czechia,3,0,0,0.0,0.0
2020-03-02,Denmark,4,0,0,0.0,0.0
2020-03-02,Diamond Princess,705,10,6,0.851063829787234,0.0
2020-03-02,Djibouti,0,0,0,,
2020-03-02,Dominica,0,0,0,,-100.0
2020-03-02,Dominican Republic,1,0,0,0.0,0.0
2020-03-02,Ecuador,6,0,0,0.0,0.0
2020-03-02,Egypt,2,1,0,0.0,0.0
2020-03-02,El Salvador,0,0,0,,
2020-03-02,Equatorial Guinea,0,0,0,,
2020-03-02,Eritrea,0,0,0,,
2020-03-02,Estonia,1,0,0,0.0,0.0
2020-03-02,Eswatini,0,0,0,,
2020-03-02,Ethiopia,0,0,0,,
2020-03-02,Fiji,0,0,0,,
2020-03-02,Finland,6,1,0,0.0,0.0
2020-03-02,France,191,12,3,1.5706806282722514,46.92307692307692
2020-03-02,Gabon,0,0,0,,
2020-03-02,Gambia,0,0,0,,
2020-03-02,Georgia,3,0,0,0.0,0.0
2020-03-02,Germany,159,16,0,0.0,22.307692307692307
2020-03-02,Ghana,0,0,0,,
2020-03-02,Greece,7,0,0,0.0,0.0
2020-03-02,Grenada,0,0,0,,
2020-03-02,Guatemala,0,0,0,,
2020-03-02,Guinea,0,0,0,,
2020-03-02,Guinea-Bissau,0,0,0,,
2020-03-02,Guyana,0,0,0,,
2020-03-02,Haiti,0,0,0,,
2020-03-02,Holy See,0,0,0,,
2020-03-02,Honduras,0,0,0,,
2020-03-02,Hungary,0,0,0,,
2020-03-02,Iceland,6,0,0,0.0,100.0
2020-03-02,India,5,3,0,0.0,66.66666666666667
2020-03-02,Indonesia,2,0,0,0.0,
2020-03-02,Iran,1501,291,66,4.397068620919387,53.47648261758691
2020-03-02,Iraq,26,0,0,0.0,36.8421052631579
2020-03-02,Ireland,1,0,0,0.0,0.0
2020-03-02,Israel,10,1,0,0.0,0.0
2020-03-02,Italy,2036,149,52,2.5540275049115913,20.188902007083826
2020-03-02,Jamaica,0,0,0,,
2020-03-02,Japan,274,32,6,2.18978102189781,7.03125
2020-03-02,Jordan,0,0,0,,
2020-03-02,Kazakhstan,0,0,0,,
2020-03-02,Kenya,0,0,0,,
2020-03-02,"Korea, South",4335,30,28,0.6459054209919262,16.033190578158457
2020-03-02,Kosovo,0,0,0,,
2020-03-02,Kuwait,56,0,0,0.0,24.444444444444443
2020-03-02,Kyrgyzstan,0,0,0,,
2020-03-02,Laos,0,0,0,,
2020-03-02,Latvia,1,0,0,0.0,
2020-03-02,Lebanon,13,0,0,0.0,30.0
2020-03-02,Liberia,0,0,0,,
2020-03-02,Libya,0,0,0,,
2020-03-02,Liechtenstein,0,0,0,,
2020-03-02,Lithuania,1,0,0,0.0,0.0
2020-03-02,Luxembourg,1,0,0,0.0,0.0
2020-03-02,MS Zaandam,0,0,0,,
2020-03-02,Madagascar,0,0,0,,
2020-03-02,Malawi,0,0,0,,
2020-03-02,Malaysia,29,18,0,0.0,0.0
2020-03-02,Maldives,0,0,0,,
2020-03-02,Mali,0,0,0,,
2020-03-02,Malta,0,0,0,,
2020-03-02,Mauritania,0,0,0,,
2020-03-02,Mauritius,0,0,0,,
2020-03-02,Mexico,5,0,0,0.0,0.0
2020-03-02,Moldova,0,0,0,,
2020-03-02,Monaco,1,0,0,0.0,0.0
2020-03-02,Mongolia,0,0,0,,
2020-03-02,Montenegro,0,0,0,,
2020-03-02,Morocco,1,0,0,0.0,
2020-03-02,Mozambique,0,0,0,,
2020-03-02,Namibia,0,0,0,,
2020-03-02,Nepal,1,1,0,0.0,0.0
2020-03-02,Netherlands,18,0,0,0.0,80.0
2020-03-02,New Zealand,1,0,0,0.0,0.0
2020-03-02,Nicaragua,0,0,0,,
2020-03-02,Niger,0,0,0,,-100.0
2020-03-02,Nigeria,1,0,0,0.0,0.0
2020-03-02,North Macedonia,1,0,0,0.0,0.0
2020-03-02,Norway,25,0,0,0.0,31.57894736842105
2020-03-02,Oman,6,1,0,0.0,0.0
2020-03-02,Pakistan,4,0,0,0.0,0.0
2020-03-02,Panama,0,0,0,,
2020-03-02,Papua New Guinea,0,0,0,,
2020-03-02,Paraguay,0,0,0,,
2020-03-02,Peru,0,0,0,,
2020-03-02,Philippines,3,1,1,33.333333333333336,0.0
2020-03-02,Poland,0,0,0,,
2020-03-02,Portugal,2,0,0,0.0,
2020-03-02,Qatar,3,0,0,0.0,0.0
2020-03-02,Romania,3,0,0,0.0,0.0
2020-03-02,Russia,3,2,0,0.0,50.0
2020-03-02,Rwanda,0,0,0,,
2020-03-02,Saint Kitts and Nevis,0,0,0,,
2020-03-02,Saint Lucia,0,0,0,,
2020-03-02,Saint Vincent and the Grenadines,0,0,0,,
2020-03-02,San Marino,8,0,0,0.0,700.0
2020-03-02,Sao Tome and Principe,0,0,0,,
2020-03-02,Saudi Arabia,1,0,0,0.0,
2020-03-02,Senegal,1,0,0,0.0,
2020-03-02,Serbia,0,0,0,,
2020-03-02,Seychelles,0,0,0,,
2020-03-02,Sierra Leone,0,0,0,,
2020-03-02,Singapore,108,78,0,0.0,1.8867924528301887
2020-03-02,Slovakia,0,0,0,,
2020-03-02,Slovenia,0,0,0,,
2020-03-02,Somalia,0,0,0,,
2020-03-02,South Africa,0,0,0,,
2020-03-02,South Sudan,0,0,0,,
2020-03-02,Spain,120,2,0,0.0,42.857142857142854
2020-03-02,Sri Lanka,1,1,0,0.0,0.0
2020-03-02,Sudan,0,0,0,,
2020-03-02,Suriname,0,0,0,,
2020-03-02,Sweden,15,0,0,0.0,7.142857142857143
2020-03-02,Switzerland,42,0,0,0.0,55.55555555555556
2020-03-02,Syria,0,0,0,,
2020-03-02,Taiwan*,41,12,1,2.4390243902439024,2.5
2020-03-02,Tanzania,0,0,0,,
